image_id,mean_iou,precision_05,recall_05,f1_05,precision_07,recall_07,f1_07,n_gt_cells,n_pred_cells
308084bdd358e0bd3dc7f2b409d6f34cc119bce30216f44667fc2be43ff31722,0.28731568097885585,0.7692307692307693,0.3333333333333333,0.4651162790697674,0.3076923076923077,0.13333333333333333,0.18604651162790697,60,26
309ba76b12ecb5ce28b99f3445b2b5dc54c0564c3c0e24c17e4c89a94a5d0535,0.38253454376260093,0.2,0.2222222222222222,0.2105263157894737,0.0,0.0,0.0,9,10
30f65741053db713b3f328d31d3234b6fedbe31df65c1a8ea29be28146cab789,0.726783652670198,0.96,0.8571428571428571,0.9056603773584904,0.92,0.8214285714285714,0.8679245283018867,28,25
317832f90f02c5e916b2ac0f3bcb8da9928d8e400b747b2c68e544e56adacf6b,0.5789835954935235,0.9142857142857143,0.7804878048780488,0.8421052631578947,0.4857142857142857,0.4146341463414634,0.4473684210526316,41,35
319b6cb8b0d24b38db5e3c6fbb13b062e2766d9af5ff9bccb8f439ac0d870e52,0.3348320133401504,0.5625,0.3829787234042553,0.45569620253164556,0.125,0.0851063829787234,0.10126582278481013,47,32
33618678c167c5e07be02c49d0c43bcd90493ba5d83110a631409a4d3ccc1e51,0.9315315885499149,1.0,1.0,1.0,1.0,1.0,1.0,19,19
337b6eed0726f07531cd467cd62b6676c31a8c9e716bdbc49433986c022252cf,0.5526727106148475,0.8,0.7058823529411765,0.7500000000000001,0.4,0.35294117647058826,0.37500000000000006,51,45
33a5b0ff232b425796ee6a9dd5b516ff9aad54ca723b4ec490bf5cd9b2e2a731,0.5814255781308851,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.391304347826087,0.391304347826087,0.391304347826087,23,23
33d0a9b24c25852ce35274b4b1777484ccd21f44dbe35491cc926e5948c1ce3e,0.3036451481842244,0.2727272727272727,0.21428571428571427,0.23999999999999996,0.09090909090909091,0.07142857142857142,0.08,14,11
3441821ebea04face181c9e2f4d0d09727c764827ac51b9e7fbadbebabeab225,0.7293977065556214,0.7586206896551724,0.7857142857142857,0.7719298245614034,0.6896551724137931,0.7142857142857143,0.7017543859649122,28,29
3477024fd843e46097840360f9cdee24b76bf5c593ed27a9aee7a5728a06aa51,0.9500712577124465,1.0,1.0,1.0,1.0,1.0,1.0,23,23
34c9f4eb2af8b8f46b1d88b74bde16f4614cd08948c2f1d817eb629afc512e7a,0.41683293762107776,0.7,0.5384615384615384,0.608695652173913,0.1,0.07692307692307693,0.08695652173913043,13,10
351771edfc5db5665ded8aa4940257276b6526663c76e3b60b92a52584d8943c,0.7644242027831197,0.970873786407767,0.9433962264150944,0.9569377990430622,0.7766990291262136,0.7547169811320755,0.7655502392344498,106,103
353ab00e964f71aa720385223a9078b770b7e3efaf5be0f66e670981f68fe606,0.6730268965874785,0.9545454545454546,0.84,0.8936170212765958,0.7272727272727273,0.64,0.6808510638297872,50,44
356d9903d16074f152fe8f2f0ef555d9959c53264228eae7373cad5cf35d4e85,0.3846425443435782,0.7352941176470589,0.46296296296296297,0.5681818181818182,0.23529411764705882,0.14814814814814814,0.1818181818181818,54,34
3582166ee20755856adf4882a8bfacb616fce4247911605a109c4862de421bcd,0.11646909383765212,0.6666666666666666,0.09090909090909091,0.16,0.6666666666666666,0.09090909090909091,0.16,44,6
358e47eaa1e9222252793fe0fb8c77028d4e0d4360b95a07c9fe6df6a2066556,0.6753195969343323,0.9148936170212766,0.8269230769230769,0.8686868686868686,0.6595744680851063,0.5961538461538461,0.6262626262626262,52,47
3594684b9ea0e16196f498815508f8d364d55fea2933a2e782122b6f00375d04,0.21600600447867152,0.20689655172413793,0.21818181818181817,0.21238938053097345,0.1724137931034483,0.18181818181818182,0.1769911504424779,55,58
35ca5f142a7d7a3e4b59f1a767a31f87cb00d66348226bc64094ee3d1e46531c,0.6488342061091972,0.9318181818181818,0.803921568627451,0.8631578947368421,0.8181818181818182,0.7058823529411765,0.7578947368421053,51,44
371a67232f7c871ec11332292c83cd9bb16063b91d58e86f0b76ef8817bc9465,0.3394050537493988,0.6,0.42857142857142855,0.5,0.1,0.07142857142857142,0.08333333333333333,14,10
37ed50eea5a1e0bade3e6753793b6caeb061cd4c2f365658c257f69cab1f6288,0.613684920516552,0.8857142857142857,0.8157894736842105,0.8493150684931505,0.4,0.3684210526315789,0.3835616438356164,38,35
3852c7e45bd885b9537e276861ab50b99bb42f0f8e717d2f88174c62862ca3ff,0.1884380476737256,1.0,0.26785714285714285,0.4225352112676056,0.4,0.10714285714285714,0.16901408450704225,56,15
3874755f6222e83006fdad4d664ec0d9697c13af4fbe24b2f9a059bb13075186,0.2709896001270811,0.8,0.26666666666666666,0.4,0.8,0.26666666666666666,0.4,15,5
3934a094e8537841e973342c7f8880606f7a2712b14930340d6f6c2afe178c25,0.49164345868193904,0.7450980392156863,0.5846153846153846,0.6551724137931034,0.23529411764705882,0.18461538461538463,0.20689655172413796,65,51
3a22fe593d9606d4f137461dd6802fd3918f9fbf36f4a65292be69670365e2ca,0.83116629703515,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8636363636363636,0.8636363636363636,0.8636363636363636,22,22
3a3fee427e6ef7dfd0d82681e2bcee2d054f80287aea7dfa3fa4447666f929b9,0.7584518511279582,0.9272727272727272,0.9107142857142857,0.918918918918919,0.8,0.7857142857142857,0.7927927927927927,56,55
3a508d2dc03db46e7f97a2a30eabb62ab2886f3cedfea303de8f6a42e50d20eb,0.24733197239164353,0.2,0.14285714285714285,0.16666666666666666,0.06666666666666667,0.047619047619047616,0.05555555555555555,21,15
3ab9cab6212fabd723a2c5a1949c2ded19980398b56e6080978e796f45cbbc90,0.1252681620677293,1.0,0.17391304347826086,0.29629629629629634,0.5,0.08695652173913043,0.14814814814814817,23,4
3b0709483b1e86449cc355bb797e841117ba178c6ae1ed955384f4da6486aa20,0.6260795514495029,0.9285714285714286,0.7647058823529411,0.8387096774193549,0.7142857142857143,0.5882352941176471,0.6451612903225806,17,14
3b3f516ebc9a16cff287a5ffd3a1861a345a6d38bedbba74f1c0b0e0eac62afd,0.6455707437760998,0.8947368421052632,0.85,0.8717948717948718,0.5263157894736842,0.5,0.5128205128205129,40,38
3b75fc03a1d12b29bd2870eb1f6fdb44174dbd1118dfc11c31f127bd87bd27ef,0.2680972487329755,0.3333333333333333,0.25,0.28571428571428575,0.0,0.0,0.0,8,6
3b957237bc1e09740b58a414282393d3a91dde996b061e7061f4198fb03dab2e,0.24489121140161593,0.05,0.038461538461538464,0.043478260869565216,0.0,0.0,0.0,26,20
3bf7873f11823f4b64422f49c8248dd95c0d01f9ae9075ae3d233bbb21a3d875,0.26134153342989686,0.96,0.36363636363636365,0.5274725274725274,0.48,0.18181818181818182,0.2637362637362637,66,25
3bfa8b3b01fd24a28477f103063d17368a7398b27331e020f3a0ef59bf68c940,0.49604157567716584,0.7666666666666667,0.5609756097560976,0.6478873239436621,0.48333333333333334,0.35365853658536583,0.4084507042253521,82,60
3bfd6bb152310f93daa6f4e1867c10572946e874b3a30c9ba8e0fcdeb590300b,0.7673311802483199,0.9354838709677419,0.90625,0.9206349206349206,0.8387096774193549,0.8125,0.8253968253968254,32,31
3ca8181367fc1258a418f7bf5044533c83e02a59c1a96def043295c429c297a8,0.8801190422924463,0.8260869565217391,0.95,0.8837209302325583,0.7391304347826086,0.85,0.7906976744186046,20,23
3d0ca3498d97edebd28dbc7035eced40baa4af199af09cbb7251792accaa69fe,0.14964232588925688,0.0,0.0,0.0,0.0,0.0,0.0,4,4
3ebd2ab34ba86e515feb79ffdeb7fc303a074a98ba39949b905dbde3ff4b7ec0,0.8951536014329712,0.9855072463768116,0.9855072463768116,0.9855072463768116,0.9637681159420289,0.9637681159420289,0.9637681159420289,138,138
3f9fc8e63f87e8a56d3eaef7db26f1b6db874d19f12abd5a752821b78d47661e,0.8808330116373713,0.9490445859872612,0.9551282051282052,0.952076677316294,0.9171974522292994,0.9230769230769231,0.9201277955271566,156,157
40946065f7e4b6038599fbfd419f2a67e7635b6f89db3ed6c0d67c8801521af1,0.6613978297416174,0.6875,0.7333333333333333,0.7096774193548386,0.4375,0.4666666666666667,0.45161290322580644,15,16
40b00d701695d8ea5d59f95ac39e18004040c96d17fbc1a539317c674eca084b,0.5006954808489704,0.8333333333333334,0.625,0.7142857142857143,0.4444444444444444,0.3333333333333333,0.380952380952381,24,18
40bcdad218ac5f0885fc247d88fcad9f729f55c81c79d241a8f1559b6d8c0574,0.3543472969155468,0.2727272727272727,0.25,0.2608695652173913,0.18181818181818182,0.16666666666666666,0.17391304347826086,12,11
4185b9369fc8bdcc7e7c68f2129b9a7442237cd0f836a4b6d13ef64bf0ef572a,0.4766079633855987,0.75,0.625,0.6818181818181818,0.25,0.20833333333333334,0.22727272727272727,48,40
4193474b2f1c72f735b13633b219d9cabdd43c21d9c2bb4dfc4809f104ba4c06,0.5431275588192077,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,12,12
420f43d21dbaba42bf8c0995b3a2c85537876d594433770c6c6f3d6b779ec15f,0.5783598979554427,0.8571428571428571,0.7346938775510204,0.7912087912087913,0.6428571428571429,0.5510204081632653,0.5934065934065934,49,42
4217e25defac94ff465157d53f5a24b8a14045b763d8606ec4a97d71d99ee381,0.21047736762954908,0.39473684210526316,0.22727272727272727,0.28846153846153844,0.35526315789473684,0.20454545454545456,0.2596153846153846,132,76
431b9b0c520a28375b5a0c18d0a5039dd62cbca7c4a0bcc25af3b763d4a81bec,0.4631881721078715,0.875,0.6363636363636364,0.7368421052631579,0.375,0.2727272727272727,0.3157894736842105,11,8
4327d27591871e9c8d317071a390d1b3dcedad05a9746175b005c41ea0d797b2,0.5753964453136982,0.9473684210526315,0.5806451612903226,0.72,0.9473684210526315,0.5806451612903226,0.72,31,19
43cf6b2ec0b0745ac2b87b4d8780f62e9050d3f5d50a1fcefa42d166191e84c6,0.9594711688854329,1.0,1.0,1.0,1.0,1.0,1.0,23,23
442c4eb0185698fe7d148c108a46f74abd399aecda2f4f22981a1671cd95dd7d,0.5439669315377655,0.6470588235294118,0.6875,0.6666666666666667,0.35294117647058826,0.375,0.3636363636363636,16,17
449a9c32e53a37c8a86e01c199155c8da3958b631088e10f6fe43c2119defe51,0.7075222590580879,0.88,0.7586206896551724,0.8148148148148148,0.82,0.7068965517241379,0.7592592592592593,58,50
449f41710769584b5e4eca8ecb4c76d5272605f27da2949e6285de0860d2cbc0,0.9270211908214284,1.0,0.9705882352941176,0.9850746268656716,1.0,0.9705882352941176,0.9850746268656716,34,33
449fe932622db3b49366a260ddd20077219f96fb2dc0f912ad4f60b087876f3b,0.6771704978119909,1.0,0.8863636363636364,0.9397590361445783,0.6666666666666666,0.5909090909090909,0.6265060240963856,44,39
44ab6a09eedee848b072ea3acd0f4e781f9c43b8d4e3d62598e1024584bf0b01,0.6926054569959563,0.9,0.7941176470588235,0.84375,0.7,0.6176470588235294,0.65625,34,30
4590d7d47f521df62f3bcb0bf74d1bca861d94ade614d8afc912d1009d607b94,0.7148554919532502,0.8904109589041096,0.8024691358024691,0.8441558441558442,0.7945205479452054,0.7160493827160493,0.7532467532467533,81,73
4596961c789d3b41916492918797724fe75128239fefc516c3ee75322b7926f0,0.8870282438249114,0.9850746268656716,0.9924812030075187,0.9887640449438201,0.9701492537313433,0.9774436090225563,0.9737827715355805,133,134
45c3bdef1819ba7029990e159f61543ed25781d13fb4dc5d4de52e803debd7d3,0.8176042329471918,1.0,0.875,0.9333333333333333,1.0,0.875,0.9333333333333333,8,7
45cc00f2ef95da6698bf590663e319d7c0ed4fb99d42dd3cf4060887da74fb81,0.831912994521114,1.0,0.875,0.9333333333333333,1.0,0.875,0.9333333333333333,16,14
45f059cf21d85ecfce0eb93260516f1e2443d210e9a52f9ae2271d604aa3fcc5,0.7707435435875334,0.8235294117647058,0.9333333333333333,0.8749999999999999,0.7058823529411765,0.8,0.7500000000000001,15,17
4829177d0b36abdd92c4ef0c7834cbc49f95232076bdd7e828f1f7cbb5ed80ec,0.5327538277753774,0.8571428571428571,0.75,0.7999999999999999,0.14285714285714285,0.125,0.13333333333333333,8,7
483b89aa683542f1c63e62f5f71ae8ae1f959caf1c379cd61230a71cd1036732,0.382078855865465,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,13,13
4948e3dfe0483c2198b9616612071ead5474dffd223071cf0a567aea9aca0b9e,0.8545451887232861,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9523809523809523,0.9090909090909091,0.9302325581395349,22,21
49edc2f7715100fb0390916e52b3fd11a921f02e59509dc987f67840a36250fc,0.9395081603474401,1.0,1.0,1.0,1.0,1.0,1.0,70,70
4a424e0cb845cf6fd4d9fe62875552c7b89a4e0276cf16ebf46babe4656a794e,0.6372967658642664,0.8695652173913043,0.7547169811320755,0.8080808080808081,0.5869565217391305,0.5094339622641509,0.5454545454545454,53,46
4ae4f936a9ade472764dad80f60f7168e4be067aa66ce9d06d60ebe34951dca4,0.5301834026444271,0.7916666666666666,0.6333333333333333,0.7037037037037038,0.3333333333333333,0.26666666666666666,0.2962962962962963,30,24
4b274461c6d001a7a9aeaf5952b40ac4934d1be96b9c176edfd628a8f77e6df2,0.5065538551692967,0.9090909090909091,0.625,0.7407407407407406,0.5454545454545454,0.375,0.4444444444444444,16,11
4bf6a5ec42032bb8dbbb10d25fdc5211b2fe1ce44b6e577ef89dbda17697d819,0.15196172394016802,0.8,0.18181818181818182,0.2962962962962963,0.0,0.0,0.0,22,5
4c032609d377bd980e01f888e0b298600bf8af0e33c4271a1f3aaf76964dce06,0.9112834781294612,0.92,1.0,0.9583333333333334,0.84,0.9130434782608695,0.8749999999999999,23,25
4c465a54e329ec7b0f4bc5f6acdfd3192707d6c0fbdf557339485581c5a6b3c1,0.6681799925277155,0.9384615384615385,0.7721518987341772,0.8472222222222223,0.8307692307692308,0.6835443037974683,0.75,79,65
4ca5081854df7bbcaa4934fcf34318f82733a0f8c05b942c2265eea75419d62f,0.4129438430333513,0.64,0.43243243243243246,0.5161290322580645,0.16,0.10810810810810811,0.12903225806451613,37,25
4cbd6c37f3a55a538d759d440344c287cac66260d3047a83f429e63e7a0f7f20,0.6004797757709442,0.9,0.6923076923076923,0.7826086956521738,0.9,0.6923076923076923,0.7826086956521738,13,10
4d09672bcf5a2661eea00891bbb8191225a06619a849aece37ad10d9dedbde3e,0.8224926291563177,1.0,0.8611111111111112,0.9253731343283582,1.0,0.8611111111111112,0.9253731343283582,36,31
4d14a3629b6af6de86d850be236b833a7bfcbf6d8665fd73c6dc339e06c14607,0.4952143483048526,0.7297297297297297,0.5510204081632653,0.6279069767441859,0.3918918918918919,0.29591836734693877,0.3372093023255814,98,74
4d2cff9a0c8df3a7ef6100fda6f66e865a7670af6a18564767d8019b9ed2fd7b,0.8881177186475783,0.9743589743589743,0.957983193277311,0.9661016949152542,0.9487179487179487,0.9327731092436975,0.9406779661016949,119,117
4d40de30a3db3bc4f241cb7f48e8497c11e8f20a99bf55788bdce17242029745,0.3884763496009284,0.8125,0.4642857142857143,0.5909090909090908,0.375,0.21428571428571427,0.2727272727272727,28,16
4d4ebfcae4374165ea6ae7c7e18fd0ba5014c3c860ee2489c59e25ddd45e7a32,0.7263805334833656,0.8936170212765957,0.8571428571428571,0.875,0.7659574468085106,0.7346938775510204,0.7499999999999999,49,47
4d4f254f3b8b4408d661df3735591554b2f6587ce1952928d619b48010d55467,0.7349692493523604,0.875,0.9333333333333333,0.9032258064516129,0.6875,0.7333333333333333,0.7096774193548386,15,16
4dbbb275960ab9e4ec2c66c8d3000f7c70c8dce5112df591b95db84e25efa6e9,0.7348161561488774,0.9529411764705882,0.8852459016393442,0.9178470254957507,0.8470588235294118,0.7868852459016393,0.8158640226628895,183,170
4e07a653352b30bb95b60ebc6c57afbc7215716224af731c51ff8d430788cd40,0.143464899273636,0.1518987341772152,0.08823529411764706,0.1116279069767442,0.11392405063291139,0.0661764705882353,0.08372093023255814,136,79
4e1c889de3764694d0dea41e5682fedb265eaf2cdbe72ff6c1f518747d709464,0.800233517658054,1.0,0.8604651162790697,0.9249999999999999,1.0,0.8604651162790697,0.9249999999999999,43,37
4e23ecf65040f86420e0201134e538951acdeda84fbb274311f995682044dd64,0.5691049731920635,0.7307692307692307,0.7037037037037037,0.7169811320754716,0.4230769230769231,0.4074074074074074,0.4150943396226415,27,26
4e92129f4e8066d6f560d6022cd343a2245939aa49d8b06cddbd9bfc7e7eeb0e,0.5270213362952433,0.8,0.6086956521739131,0.6913580246913581,0.6571428571428571,0.5,0.5679012345679013,46,35
4ee5850b63549794eb3ecd3d5f5673164ac16936e36ecc3700da886e3b616149,0.7391028555154794,0.9069767441860465,0.8125,0.8571428571428572,0.813953488372093,0.7291666666666666,0.7692307692307692,48,43
4ff152d76db095f75c664dd48e41e8c9953fd0e784535883916383165e28a08e,0.35943340292108505,0.6,0.5,0.5454545454545454,0.0,0.0,0.0,6,5
50a7ea80dd73232a17f98b5c83f62ec89989e892fe25b79b36f99b3872a7d182,0.7106725780856261,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.6363636363636364,0.6363636363636364,22,22
514ccfc78cb55988a238d3ac9dc83460aa88382c95d56bcc0559962d9fe481ef,0.7901800294207096,0.782608695652174,0.8571428571428571,0.8181818181818182,0.6521739130434783,0.7142857142857143,0.6818181818181819,21,23
516a0e20327d6dfcedcf57e3056115e4fb29cdf4cb349003bdfc75c9b7f5c2cf,0.8548361390932858,0.875,0.9545454545454546,0.9130434782608695,0.7916666666666666,0.8636363636363636,0.8260869565217391,22,24
52a4ac5a875be7a6c886035d54fb63f5f397dc43508c4831898f6b2f8debc7f3,0.5682743940032036,0.75,0.75,0.75,0.375,0.375,0.375,8,8
52a6b8ae4c8e0a8a07a31b8e3f401d8811bf1942969c198e51dfcbd98520aa60,0.5609466504495241,0.8947368421052632,0.68,0.7727272727272727,0.5789473684210527,0.44,0.5,25,19
538b7673d507014d83af238876e03617396b70fe27f525f8205a4a96900fbb8e,0.5637936829351987,0.8766233766233766,0.6887755102040817,0.7714285714285715,0.6233766233766234,0.4897959183673469,0.5485714285714286,196,154
53ad09e4348767bece0165884bf40c10b72ae18444e3f414a850442f02385efc,0.9099956313178573,1.0,0.991869918699187,0.9959183673469388,0.9918032786885246,0.983739837398374,0.9877551020408164,123,122
5419302571113e9aa74c7c0a9575333ca539b871a16c86ee92b35170b4ddc52e,0.40408909413565497,0.42857142857142855,0.375,0.39999999999999997,0.14285714285714285,0.125,0.13333333333333333,8,7
54793624413c7d0e048173f7aeee85de3277f7e8d47c82e0a854fe43e879cd12,0.21383510997377533,0.30612244897959184,0.2054794520547945,0.2459016393442623,0.30612244897959184,0.2054794520547945,0.2459016393442623,73,49
547ef286ee5f4e5dce533e982e6992ada67b7d727fdd3cfa6576f24c631a7ae6,0.8023226345825236,0.967741935483871,0.933852140077821,0.9504950495049506,0.9032258064516129,0.8715953307392996,0.887128712871287,257,248
5488e8df5440ee5161fdfae3aeccd2ee396636430065c90e3f1f73870a975991,0.7623242180126091,0.7560975609756098,0.8611111111111112,0.8051948051948052,0.6097560975609756,0.6944444444444444,0.6493506493506495,36,41
54cb3328e778d87f76062b0550e3bc190f46384acd8efbe58c297265d1906e84,0.33372620640713246,0.8421052631578947,0.4444444444444444,0.5818181818181818,0.3157894736842105,0.16666666666666666,0.2181818181818182,36,19
54fe2d3416951cbc48f8718624c86a7ae58b6022a7fa75591b13f625cf53658b,0.5544998751759733,0.8181818181818182,0.72,0.7659574468085107,0.4090909090909091,0.36,0.3829787234042554,25,22
55f98f43c152aa0dc8bea513f8ba558cc57494b81ae4ee816977816e79629c50,0.4596794249766933,0.5909090909090909,0.48148148148148145,0.5306122448979591,0.3181818181818182,0.25925925925925924,0.2857142857142857,27,22
55ff2b0ec48b76e10c7ee18add5794005cd551697f96af865c763d50da78dd9c,0.6538635589046426,1.0,0.8,0.888888888888889,0.8125,0.65,0.7222222222222223,20,16
564fa390d9a9c26f986bf860d9091cbd84244bc1c8e3c9369f2f2e5b5fd99b92,0.1965722742707318,1.0,0.24615384615384617,0.39506172839506176,0.75,0.18461538461538463,0.29629629629629634,65,16
56d0da5b663ddd49955478c00ca03118c367ff7dd6a646b8c875b0acb207d1c5,0.8771441377769724,1.0,0.9583333333333334,0.9787234042553191,0.9565217391304348,0.9166666666666666,0.9361702127659574,24,23
573a657d5e5fcb9574a758b0ab34b09c79d7ba374ceb71227c3dc88f009a3f6b,0.6807058222899284,0.92,0.8518518518518519,0.8846153846153846,0.68,0.6296296296296297,0.6538461538461539,27,25
573e1480b500c395f8d3f1800e1998bf553af0d3d43039333d33cf37d08f64e5,0.45443149751717815,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.08333333333333333,12,12
57b49733c5a3c268b013553635a826e6a1b10e699bbd19c3b842375fe0adf344,0.7645730922742282,0.6363636363636364,0.7777777777777778,0.7000000000000001,0.5909090909090909,0.7222222222222222,0.65,18,22
57bd029b19c1b382bef9db3ac14f13ea85e36a6053b92e46caedee95c05847ab,0.5577672877488361,0.5,0.6666666666666666,0.5714285714285715,0.3333333333333333,0.4444444444444444,0.380952380952381,9,12
57d88f45e479ce3821839b2706d667758c63ac769d76800d815c73d2507c1e42,0.6113833598847435,0.8974358974358975,0.7954545454545454,0.8433734939759037,0.5641025641025641,0.5,0.5301204819277109,44,39
58406ed8ef944831c413c3424dc2b07e59aef13eb1ff16acbb3402b38b5de0bd,0.7953098022701874,1.0,0.8888888888888888,0.9411764705882353,0.9375,0.8333333333333334,0.8823529411764706,18,16
589f86dee5b480a88dd4f77eeaffe2c4d70aefdf879a4096dde1fa4d41055b8f,0.5306477724851004,0.5,0.625,0.5555555555555556,0.3,0.375,0.33333333333333326,8,10
58c593bcb98386e7fd42a1d34e291db93477624b164e83ab2afa3caa90d1d921,0.41820040899795496,0.0,0.0,0.0,0.0,0.0,0.0,2,4
58cc121d37fb7f1b4a5252024d88415936781e540252b8f734faeedd29b682d5,0.5908267529941783,0.9047619047619048,0.7755102040816326,0.8351648351648353,0.5,0.42857142857142855,0.4615384615384615,49,42
5908488d940e846cc121c768758da9b1bd5b9922417e20c9101a4e254fa98af8,0.5826661959996181,0.9230769230769231,0.782608695652174,0.8470588235294118,0.5128205128205128,0.43478260869565216,0.47058823529411764,46,39
5953af5080d981b554529971903d8bee9871457a4361b51f04ba04f43793dd8f,0.5976652461934746,0.8888888888888888,0.7741935483870968,0.8275862068965517,0.5185185185185185,0.45161290322580644,0.48275862068965514,31,27
5afb7932e9c7328f4fb1d7a8166a3699d6cdc5192b93758a75e9956f1513c5a3,0.7787450079723338,0.9840637450199203,0.9080882352941176,0.9445506692160611,0.9362549800796812,0.8639705882352942,0.8986615678776291,272,251
5afcbfd0dd64392aa1e233b996d0bfb4354ee7119f30ae111c33d0fe4df11590,0.8862092447799854,1.0,0.9629629629629629,0.9811320754716981,0.9615384615384616,0.9259259259259259,0.9433962264150944,27,26
5b0bde771bc67c505d1b59405cbcad0a2766ec3ee4e35852e959552c1b454233,0.22229919430437853,0.5,0.2,0.28571428571428575,0.0,0.0,0.0,10,4
5b12df18e4ae4df5af06052584cf0e6bef58ee2a220653890636eef88a944e14,0.4713522047416464,0.9090909090909091,0.6666666666666666,0.7692307692307692,0.36363636363636365,0.26666666666666666,0.30769230769230765,15,11
5b2ccfb94dedf2ec8797c0404fc324888e35ab903c41bb26f070552033ca8e6c,0.7541857150525381,0.8918918918918919,0.9166666666666666,0.9041095890410958,0.7837837837837838,0.8055555555555556,0.7945205479452055,36,37
5ba4facefc949c920d7054813a3e846b000969da2ed860148bdfd18456f59bcc,0.7890057123907449,0.9310344827586207,0.8709677419354839,0.9,0.8620689655172413,0.8064516129032258,0.8333333333333334,31,29
5bb8508ff8ec8683fc6a8aa6bd470f6feb3af4eccdca07f51a1ebc9dad67cfb8,0.832100381596789,1.0,0.875,0.9333333333333333,1.0,0.875,0.9333333333333333,32,28
5bda829acd824821bc1f3f6573cf065d364653d5322f033a4af943f7a6170566,0.7235986965320216,0.8,0.8,0.8000000000000002,0.7,0.7,0.7,20,20
5c235b945b25b9905b9b0429ce59f1db51d0d0c7d48c2c21ab9f3ca54b0715e6,0.8458725193176467,0.896551724137931,0.896551724137931,0.896551724137931,0.8620689655172413,0.8620689655172413,0.8620689655172413,29,29
5c6eb9a47852754d4e45eceb9a696c64c7cfe304afc5ea491cdfef11d55c17f3,0.6444290983923087,0.8363636363636363,0.7666666666666667,0.8,0.5272727272727272,0.48333333333333334,0.5043478260869565,60,55
5cc036b65f7f2d5480e2be111a561f3713ac021683a9a9138dc49492a29ce856,0.5731899877567667,1.0,0.75,0.8571428571428571,0.75,0.5625,0.6428571428571429,16,12
5d21acedb3015c1208b31778561f8b1079cca7487399300390c3947f691e3974,0.6536824155598064,0.90625,0.7837837837837838,0.8405797101449275,0.6875,0.5945945945945946,0.6376811594202898,37,32
5d2c98fd6fda3c7d739461c3b3d4a0c7f8456121a14519dc5955a1775227b053,0.5907924746366714,1.0,0.825,0.9041095890410958,0.5151515151515151,0.425,0.4657534246575342,40,33
5d58600efa0c2667ec85595bf456a54e2bd6e6e9a5c0dff42d807bc9fe2b822e,0.21904812856678846,0.3220338983050847,0.2289156626506024,0.2676056338028169,0.3050847457627119,0.21686746987951808,0.2535211267605634,83,59
5d75a63972ef643efd7c42f20668b167f2af43635d6263962d84e62e7609ab51,0.6161582260735933,0.9166666666666666,0.75,0.8250000000000001,0.6388888888888888,0.5227272727272727,0.575,88,72
5ddbfba2519484316e4b7ccabfa605e6e6fd96c3d87ac8cdfd2c134571a15311,0.30225482764055067,0.8,0.34782608695652173,0.48484848484848486,0.5,0.21739130434782608,0.30303030303030304,23,10
5e263abff938acba1c0cff698261c7c00c23d7376e3ceacc3d5d4a655216b16d,0.19973038336257495,0.36363636363636365,0.20512820512820512,0.2622950819672131,0.3409090909090909,0.19230769230769232,0.2459016393442623,78,44
5ef4442e5b8b0b4cf824b61be4050dfd793d846e0a6800afa4425a2f66e91456,0.4609138766809571,0.6,0.5,0.5454545454545454,0.2222222222222222,0.18518518518518517,0.202020202020202,54,45
5f9d29d6388c700f35a3c29fa1b1ce0c1cba6667d05fdb70bd1e89004dcf71ed,0.9028321017169992,0.9731543624161074,0.9797297297297297,0.9764309764309763,0.9463087248322147,0.9527027027027027,0.9494949494949495,148,149
602f267432e7a573e1092f1cf48135c82d0fbc8722bc028b9330ec801a40bb18,0.7402447090451212,1.0,0.9473684210526315,0.972972972972973,0.7222222222222222,0.6842105263157895,0.7027027027027027,19,18
6034456567632f4b48dc3dfbb98534b5953c151990f4235df6c912c0a9c08397,0.4170814940940805,0.47058823529411764,0.42105263157894735,0.4444444444444444,0.11764705882352941,0.10526315789473684,0.1111111111111111,19,17
608ff81c8a0c8b622f6648a9c7f935d85f0c503f515ef2ac3728387be1953ee8,0.4247085178971682,0.75,0.4,0.5217391304347827,0.625,0.3333333333333333,0.43478260869565216,15,8
60cb718759bff13f81c4055a7679e81326f78b6a193a2d856546097c949b20ff,0.28058390096583996,0.07142857142857142,0.07407407407407407,0.07272727272727272,0.07142857142857142,0.07407407407407407,0.07272727272727272,27,28
610f32e2d9d270d740aec501dcf0c89595e4e623468ad43272adab90520a8f96,0.6722211160700595,0.7777777777777778,0.7636363636363637,0.7706422018348624,0.6666666666666666,0.6545454545454545,0.6605504587155963,55,54
615985773f1469fbc00915b3e82d1d4942051c09ddea2667e37ad361ed2e9d59,0.6483437752001645,1.0,0.7714285714285715,0.870967741935484,0.9259259259259259,0.7142857142857143,0.8064516129032259,35,27
